,drug_smiles,cofactor_smiles,unobstructed,h_bond_bridging,orthogonal_planes,fitness
263,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
292,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
290,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
289,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
285,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
283,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
282,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
280,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
279,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
278,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
276,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
275,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
273,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
272,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
270,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
269,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
268,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
267,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
266,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
264,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
237,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
236,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
235,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
234,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
208,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
207,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
206,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
204,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
203,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
202,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
1,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
199,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
198,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
196,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
195,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
194,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
193,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
191,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
188,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
187,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
185,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
184,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
183,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
209,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
210,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
211,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
225,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
233,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
232,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
231,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
230,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
229,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
228,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
227,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
226,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
223,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
212,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
222,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
220,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
219,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
218,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
217,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
216,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
215,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
214,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
293,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
294,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
295,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
347,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
369,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
368,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
367,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
366,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
365,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
364,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
363,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
362,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
361,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
360,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
359,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
358,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
357,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
356,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
355,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
354,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
353,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
352,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
351,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
370,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
371,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
373,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
389,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
398,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
396,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
395,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
394,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
393,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
392,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
391,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
390,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
388,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
377,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
387,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
385,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
384,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
383,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
382,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
381,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
379,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
378,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
350,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
346,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
296,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
345,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
321,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
320,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
318,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
317,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
316,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
315,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
312,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
311,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
309,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
308,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
307,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
306,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
305,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
304,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
303,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
302,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
300,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
299,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
297,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
322,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
323,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
324,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
335,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
344,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
343,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
341,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
340,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
